FirstName LastName FinalScore
Name7008 Surname7008 3.96
Name6726 Surname6726 3.96
Name2689 Surname2689 3.96
Name6582 Surname6582 3.96
Name1505 Surname1505 3.98
Name9546 Surname9546 4
Name6050 Surname6050 4
Name54 Surname54 4
Name7025 Surname7025 4
Name6834 Surname6834 4
Name674 Surname674 4
Name5251 Surname5251 4
Name2144 Surname2144 4
Name7374 Surname7374 4
Name4190 Surname4190 4
Name6669 Surname6669 4
Name6467 Surname6467 4
Name21 Surname21 4
Name2421 Surname2421 4
Name344 Surname344 4
Name4856 Surname4856 4
Name8183 Surname8183 4
Name2606 Surname2606 4
Name212 Surname212 4
Name4975 Surname4975 4
Name9320 Surname9320 4
Name1303 Surname1303 4
Name318 Surname318 4
Name5889 Surname5889 4
Name8105 Surname8105 4
Name7208 Surname7208 4
Name6278 Surname6278 4
Name2716 Surname2716 4
Name7293 Surname7293 4
Name3414 Surname3414 4
Name7962 Surname7962 4
Name8875 Surname8875 4
Name7086 Surname7086 4
Name5171 Surname5171 4
Name2482 Surname2482 4
Name6590 Surname6590 4
Name9480 Surname9480 4
Name6072 Surname6072 4
Name7731 Surname7731 4
Name267 Surname267 4.02
Name4268 Surname4268 4.02
Name8639 Surname8639 4.02
Name5409 Surname5409 4.02
Name9752 Surname9752 4.02
Name1302 Surname1302 4.02
Name6484 Surname6484 4.02
Name5718 Surname5718 4.02
Name4375 Surname4375 4.02
Name1910 Surname1910 4.02
Name5362 Surname5362 4.02
Name4374 Surname4374 4.02
Name9644 Surname9644 4.02
Name8709 Surname8709 4.02
Name6486 Surname6486 4.02
Name1457 Surname1457 4.02
Name8702 Surname8702 4.02
Name3220 Surname3220 4.02
Name4736 Surname4736 4.02
Name6550 Surname6550 4.02
Name134 Surname134 4.02
Name9300 Surname9300 4.02
Name8691 Surname8691 4.02
Name2630 Surname2630 4.02
Name1083 Surname1083 4.02
Name7759 Surname7759 4.02
Name1876 Surname1876 4.02
Name1534 Surname1534 4.02
Name6702 Surname6702 4.02
Name1720 Surname1720 4.02
Name1659 Surname1659 4.02
Name9937 Surname9937 4.02
Name2975 Surname2975 4.02
Name5873 Surname5873 4.02
Name2480 Surname2480 4.02
Name4364 Surname4364 4.02
Name3743 Surname3743 4.02
Name5411 Surname5411 4.02
Name5809 Surname5809 4.02
Name4878 Surname4878 4.02
Name2777 Surname2777 4.02
Name846 Surname846 4.02
Name8844 Surname8844 4.02
Name5037 Surname5037 4.02
Name8048 Surname8048 4.02
Name3799 Surname3799 4.02
Name3641 Surname3641 4.02
Name6110 Surname6110 4.02
Name2339 Surname2339 4.02
Name8570 Surname8570 4.02
Name1502 Surname1502 4.02
Name1172 Surname1172 4.02
Name8081 Surname8081 4.02
Name7131 Surname7131 4.02
Name4514 Surname4514 4.04
Name5018 Surname5018 4.04
Name6539 Surname6539 4.04
Name9549 Surname9549 4.04
Name9846 Surname9846 4.04
Name1738 Surname1738 4.06
Name6480 Surname6480 4.06
Name8958 Surname8958 4.06
Name7363 Surname7363 4.06
Name9760 Surname9760 4.06
Name8181 Surname8181 4.06
Name2962 Surname2962 4.06
Name3663 Surname3663 4.06
Name9858 Surname9858 4.06
Name4372 Surname4372 4.06
Name3016 Surname3016 4.06
Name6494 Surname6494 4.06
Name306 Surname306 4.06
Name8464 Surname8464 4.06
Name6934 Surname6934 4.06
Name1180 Surname1180 4.06
Name118 Surname118 4.06
Name7158 Surname7158 4.06
Name7321 Surname7321 4.06
Name4674 Surname4674 4.06
Name4762 Surname4762 4.06
Name8775 Surname8775 4.06
Name9692 Surname9692 4.06
Name3819 Surname3819 4.06
Name5642 Surname5642 4.06
Name9423 Surname9423 4.06
Name6325 Surname6325 4.06
Name3707 Surname3707 4.06
Name7491 Surname7491 4.06
Name2207 Surname2207 4.08
Name6265 Surname6265 4.08
Name7156 Surname7156 4.08
Name4987 Surname4987 4.08
Name5879 Surname5879 4.08
Name8597 Surname8597 4.08
Name5924 Surname5924 4.08
Name1859 Surname1859 4.08
Name6913 Surname6913 4.08
Name9260 Surname9260 4.08
Name3935 Surname3935 4.08
Name9033 Surname9033 4.08
Name5685 Surname5685 4.08
Name4017 Surname4017 4.08
Name5715 Surname5715 4.08
Name1047 Surname1047 4.08
Name9852 Surname9852 4.08
Name6456 Surname6456 4.08
Name4114 Surname4114 4.08
Name3592 Surname3592 4.08
Name6453 Surname6453 4.08
Name5606 Surname5606 4.08
Name6583 Surname6583 4.08
Name8205 Surname8205 4.08
Name7933 Surname7933 4.08
Name1308 Surname1308 4.08
Name5031 Surname5031 4.08
Name5694 Surname5694 4.08
Name6569 Surname6569 4.08
Name9383 Surname9383 4.08
Name2621 Surname2621 4.08
Name9754 Surname9754 4.08
Name9958 Surname9958 4.08
Name4724 Surname4724 4.08
Name4282 Surname4282 4.08
Name4287 Surname4287 4.08
Name7015 Surname7015 4.08
Name729 Surname729 4.08
Name7729 Surname7729 4.08
Name2058 Surname2058 4.08
Name9646 Surname9646 4.08
Name2484 Surname2484 4.08
Name1234 Surname1234 4.1
Name7570 Surname7570 4.1
Name7457 Surname7457 4.1
Name2220 Surname2220 4.1
Name5900 Surname5900 4.12
Name9302 Surname9302 4.12
Name3875 Surname3875 4.12
Name6526 Surname6526 4.12
Name7411 Surname7411 4.12
Name7382 Surname7382 4.12
Name604 Surname604 4.12
Name6670 Surname6670 4.12
Name2473 Surname2473 4.12
Name7675 Surname7675 4.12
Name2468 Surname2468 4.12
Name4296 Surname4296 4.12
Name4945 Surname4945 4.12
Name8394 Surname8394 4.12
Name9963 Surname9963 4.12
Name4772 Surname4772 4.12
Name8721 Surname8721 4.12
Name7746 Surname7746 4.12
Name9982 Surname9982 4.12
Name1429 Surname1429 4.12
Name8482 Surname8482 4.12
Name7850 Surname7850 4.12
Name8463 Surname8463 4.12
Name2394 Surname2394 4.12
Name2849 Surname2849 4.12
Name6271 Surname6271 4.12
Name9275 Surname9275 4.12
Name4469 Surname4469 4.12
Name8598 Surname8598 4.12
Name3804 Surname3804 4.12
Name3453 Surname3453 4.12
Name950 Surname950 4.12
Name7311 Surname7311 4.12
Name6806 Surname6806 4.12
Name9128 Surname9128 4.12
Name4955 Surname4955 4.12
Name2244 Surname2244 4.12
Name9054 Surname9054 4.14
Name241 Surname241 4.14
Name9019 Surname9019 4.14
Name1728 Surname1728 4.14
Name1044 Surname1044 4.14
Name4855 Surname4855 4.14
Name7802 Surname7802 4.14
Name4693 Surname4693 4.14
Name9343 Surname9343 4.14
Name8987 Surname8987 4.14
Name6827 Surname6827 4.14
Name5085 Surname5085 4.14
Name6215 Surname6215 4.14
Name8901 Surname8901 4.14
Name6680 Surname6680 4.14
Name907 Surname907 4.14
Name1481 Surname1481 4.14
Name9106 Surname9106 4.14
Name7992 Surname7992 4.14
Name2848 Surname2848 4.14
Name9823 Surname9823 4.14
Name1647 Surname1647 4.14
Name8509 Surname8509 4.14
Name2075 Surname2075 4.14
Name7939 Surname7939 4.14
Name3571 Surname3571 4.14
Name6831 Surname6831 4.14
Name2949 Surname2949 4.14
Name1898 Surname1898 4.14
Name8502 Surname8502 4.14
Name884 Surname884 4.14
Name5052 Surname5052 4.14
Name4587 Surname4587 4.14
Name4105 Surname4105 4.14
Name1168 Surname1168 4.14
Name2282 Surname2282 4.14
Name8000 Surname8000 4.14
Name517 Surname517 4.14
Name8729 Surname8729 4.14
Name2150 Surname2150 4.14
Name4233 Surname4233 4.18
Name8493 Surname8493 4.18
Name9597 Surname9597 4.18
Name8201 Surname8201 4.18
Name3983 Surname3983 4.18
Name7380 Surname7380 4.18
Name4127 Surname4127 4.18
Name2564 Surname2564 4.18
Name2404 Surname2404 4.18
Name2392 Surname2392 4.18
Name8725 Surname8725 4.18
Name7794 Surname7794 4.18
Name3277 Surname3277 4.18
Name3294 Surname3294 4.18
Name2563 Surname2563 4.18
Name2299 Surname2299 4.18
Name4580 Surname4580 4.18
Name8282 Surname8282 4.18
Name778 Surname778 4.18
Name9157 Surname9157 4.18
Name4536 Surname4536 4.18
Name1962 Surname1962 4.18
Name298 Surname298 4.18
Name1981 Surname1981 4.18
Name1456 Surname1456 4.18
Name1138 Surname1138 4.18
Name4381 Surname4381 4.18
Name3842 Surname3842 4.18
Name4280 Surname4280 4.18
Name2464 Surname2464 4.18
Name5864 Surname5864 4.18
Name2084 Surname2084 4.18
Name5989 Surname5989 4.18
Name6455 Surname6455 4.18
Name6451 Surname6451 4.18
Name906 Surname906 4.18
Name7024 Surname7024 4.18
Name9372 Surname9372 4.18
Name7346 Surname7346 4.18
Name9957 Surname9957 4.18
Name7446 Surname7446 4.18
Name5042 Surname5042 4.18
Name5386 Surname5386 4.18
Name1390 Surname1390 4.18
Name6445 Surname6445 4.18
Name4881 Surname4881 4.18
Name2952 Surname2952 4.18
Name234 Surname234 4.18
Name6220 Surname6220 4.2
Name7269 Surname7269 4.2
Name9485 Surname9485 4.2
Name5002 Surname5002 4.2
Name8558 Surname8558 4.2
Name2408 Surname2408 4.2
Name4545 Surname4545 4.2
Name3541 Surname3541 4.2
Name3355 Surname3355 4.2
Name4684 Surname4684 4.2
Name4986 Surname4986 4.2
Name3774 Surname3774 4.2
Name1764 Surname1764 4.2
Name1034 Surname1034 4.2
Name1025 Surname1025 4.2
Name3753 Surname3753 4.2
Name1497 Surname1497 4.2
Name2883 Surname2883 4.2
Name2358 Surname2358 4.2
Name9816 Surname9816 4.2
Name9696 Surname9696 4.2
Name9516 Surname9516 4.2
Name7792 Surname7792 4.2
Name5088 Surname5088 4.2
Name8266 Surname8266 4.2
Name7541 Surname7541 4.2
Name2377 Surname2377 4.2
Name4059 Surname4059 4.2
Name2000 Surname2000 4.2
Name2016 Surname2016 4.2
Name8622 Surname8622 4.2
Name810 Surname810 4.2
Name539 Surname539 4.2
Name3115 Surname3115 4.22
Name545 Surname545 4.22
Name7104 Surname7104 4.22
Name7358 Surname7358 4.22
Name3049 Surname3049 4.24
Name3228 Surname3228 4.24
Name5964 Surname5964 4.24
Name9854 Surname9854 4.24
Name7803 Surname7803 4.24
Name4328 Surname4328 4.24
Name7424 Surname7424 4.24
Name8404 Surname8404 4.24
Name5716 Surname5716 4.24
Name1426 Surname1426 4.24
Name8408 Surname8408 4.24
Name8488 Surname8488 4.24
Name1248 Surname1248 4.24
Name9131 Surname9131 4.24
Name5070 Surname5070 4.24
Name8751 Surname8751 4.24
Name3349 Surname3349 4.24
Name9212 Surname9212 4.24
Name4647 Surname4647 4.24
Name6910 Surname6910 4.24
Name1884 Surname1884 4.24
Name5505 Surname5505 4.24
Name504 Surname504 4.24
Name2556 Surname2556 4.24
Name9009 Surname9009 4.24
Name3583 Surname3583 4.24
Name1908 Surname1908 4.24
Name9265 Surname9265 4.24
Name6660 Surname6660 4.24
Name9631 Surname9631 4.24
Name6950 Surname6950 4.24
Name5877 Surname5877 4.24
Name4340 Surname4340 4.24
Name4526 Surname4526 4.24
Name9461 Surname9461 4.24
Name3503 Surname3503 4.24
Name5188 Surname5188 4.24
Name1613 Surname1613 4.24
Name5599 Surname5599 4.24
Name4803 Surname4803 4.24
Name9928 Surname9928 4.24
Name5827 Surname5827 4.24
Name3204 Surname3204 4.24
Name7911 Surname7911 4.24
Name1284 Surname1284 4.24
Name9225 Surname9225 4.24
Name6973 Surname6973 4.24
Name4775 Surname4775 4.24
Name2657 Surname2657 4.24
Name8160 Surname8160 4.24
Name8204 Surname8204 4.24
Name3731 Surname3731 4.26
Name6851 Surname6851 4.26
Name999 Surname999 4.26
Name4199 Surname4199 4.26
Name8776 Surname8776 4.26
Name7812 Surname7812 4.26
Name41 Surname41 4.26
Name2989 Surname2989 4.26
Name7769 Surname7769 4.26
Name5655 Surname5655 4.26
Name3154 Surname3154 4.26
Name8381 Surname8381 4.26
Name5276 Surname5276 4.26
Name67 Surname67 4.26
Name8711 Surname8711 4.26
Name9831 Surname9831 4.26
Name5166 Surname5166 4.26
Name148 Surname148 4.26
Name1691 Surname1691 4.26
Name6320 Surname6320 4.26
Name3766 Surname3766 4.26
Name433 Surname433 4.26
Name571 Surname571 4.28
Name2103 Surname2103 4.28
Name1491 Surname1491 4.3
Name7597 Surname7597 4.3
Name6578 Surname6578 4.3
Name4496 Surname4496 4.3
Name29 Surname29 4.3
Name56 Surname56 4.3
Name1816 Surname1816 4.3
Name5258 Surname5258 4.3
Name8528 Surname8528 4.3
Name184 Surname184 4.3
Name5069 Surname5069 4.3
Name3849 Surname3849 4.3
Name4821 Surname4821 4.3
Name349 Surname349 4.3
Name9868 Surname9868 4.3
Name3638 Surname3638 4.3
Name7048 Surname7048 4.3
Name5932 Surname5932 4.3
Name852 Surname852 4.3
Name9776 Surname9776 4.3
Name9697 Surname9697 4.3
Name1439 Surname1439 4.3
Name8401 Surname8401 4.3
Name3207 Surname3207 4.3
Name4731 Surname4731 4.3
Name4057 Surname4057 4.3
Name1932 Surname1932 4.3
Name244 Surname244 4.3
Name3837 Surname3837 4.3
Name5843 Surname5843 4.3
Name2083 Surname2083 4.3
Name3904 Surname3904 4.3
Name623 Surname623 4.3
Name1553 Surname1553 4.3
Name3347 Surname3347 4.3
Name9249 Surname9249 4.3
Name8896 Surname8896 4.3
Name5309 Surname5309 4.3
Name6514 Surname6514 4.3
Name3859 Surname3859 4.3
Name9522 Surname9522 4.3
Name1829 Surname1829 4.3
Name4123 Surname4123 4.3
Name9096 Surname9096 4.3
Name6977 Surname6977 4.3
Name8415 Surname8415 4.3
Name4689 Surname4689 4.3
Name3184 Surname3184 4.3
Name7071 Surname7071 4.3
Name2755 Surname2755 4.3
Name2801 Surname2801 4.3
Name2531 Surname2531 4.3
Name5739 Surname5739 4.3
Name4948 Surname4948 4.3
Name5594 Surname5594 4.3
Name9582 Surname9582 4.3
Name896 Surname896 4.3
Name6178 Surname6178 4.3
Name543 Surname543 4.3
Name5078 Surname5078 4.3
Name8895 Surname8895 4.3
Name117 Surname117 4.3
Name9332 Surname9332 4.3
Name6705 Surname6705 4.3
Name6179 Surname6179 4.3
Name2971 Surname2971 4.3
Name1879 Surname1879 4.3
Name8801 Surname8801 4.3
Name5117 Surname5117 4.3
Name8465 Surname8465 4.32
Name4478 Surname4478 4.32
Name7534 Surname7534 4.32
Name1415 Surname1415 4.32
Name9520 Surname9520 4.32
Name5688 Surname5688 4.32
Name3385 Surname3385 4.32
Name7112 Surname7112 4.32
Name111 Surname111 4.32
Name4295 Surname4295 4.32
Name4321 Surname4321 4.32
Name3507 Surname3507 4.32
Name1850 Surname1850 4.32
Name6207 Surname6207 4.32
Name8783 Surname8783 4.32
Name7040 Surname7040 4.32
Name83 Surname83 4.32
Name7868 Surname7868 4.32
Name1020 Surname1020 4.32
Name6332 Surname6332 4.32
Name2562 Surname2562 4.32
Name2916 Surname2916 4.32
Name1620 Surname1620 4.32
Name1933 Surname1933 4.32
Name9992 Surname9992 4.32
Name3002 Surname3002 4.32
Name89 Surname89 4.32
Name3992 Surname3992 4.34
Name7055 Surname7055 4.34
Name7245 Surname7245 4.34
Name8551 Surname8551 4.34
Name7451 Surname7451 4.34
Name6154 Surname6154 4.34
Name4453 Surname4453 4.34
Name3725 Surname3725 4.34
Name5616 Surname5616 4.36
Name8376 Surname8376 4.36
Name6264 Surname6264 4.36
Name6216 Surname6216 4.36
Name3556 Surname3556 4.36
Name6213 Surname6213 4.36
Name7999 Surname7999 4.36
Name8665 Surname8665 4.36
Name7001 Surname7001 4.36
Name2987 Surname2987 4.36
Name1600 Surname1600 4.36
Name6248 Surname6248 4.36
Name6018 Surname6018 4.36
Name7369 Surname7369 4.36
Name5946 Surname5946 4.36
Name8872 Surname8872 4.36
Name4180 Surname4180 4.36
Name4392 Surname4392 4.36
Name405 Surname405 4.36
Name2059 Surname2059 4.36
Name4126 Surname4126 4.36
Name3471 Surname3471 4.36
Name9109 Surname9109 4.36
Name4355 Surname4355 4.36
Name7195 Surname7195 4.36
Name9463 Surname9463 4.36
Name8410 Surname8410 4.36
Name7829 Surname7829 4.36
Name9968 Surname9968 4.36
Name3240 Surname3240 4.36
Name9329 Surname9329 4.36
Name6121 Surname6121 4.36
Name1818 Surname1818 4.36
Name2829 Surname2829 4.36
Name4994 Surname4994 4.36
Name9150 Surname9150 4.36
Name6156 Surname6156 4.36
Name7600 Surname7600 4.36
Name3283 Surname3283 4.36
Name8232 Surname8232 4.36
Name9354 Surname9354 4.36
Name5388 Surname5388 4.36
Name3147 Surname3147 4.36
Name5053 Surname5053 4.36
Name7643 Surname7643 4.36
Name9120 Surname9120 4.36
Name4707 Surname4707 4.36
Name7132 Surname7132 4.36
Name4619 Surname4619 4.36
Name3027 Surname3027 4.36
Name3249 Surname3249 4.36
Name9061 Surname9061 4.36
Name7596 Surname7596 4.36
Name1554 Surname1554 4.36
Name3026 Surname3026 4.36
Name9519 Surname9519 4.38
Name1264 Surname1264 4.38
Name3597 Surname3597 4.38
Name3003 Surname3003 4.38
Name1048 Surname1048 4.38
Name2501 Surname2501 4.38
Name6986 Surname6986 4.38
Name2226 Surname2226 4.38
Name1623 Surname1623 4.38
Name591 Surname591 4.38
Name2891 Surname2891 4.38
Name4351 Surname4351 4.38
Name1121 Surname1121 4.38
Name3130 Surname3130 4.38
Name6841 Surname6841 4.38
Name7027 Surname7027 4.38
Name4367 Surname4367 4.38
Name5583 Surname5583 4.38
Name3676 Surname3676 4.38
Name4376 Surname4376 4.38
Name6876 Surname6876 4.38
Name8188 Surname8188 4.38
Name3329 Surname3329 4.38
Name5128 Surname5128 4.38
Name6544 Surname6544 4.4
Name7510 Surname7510 4.4
Name5669 Surname5669 4.4
Name5046 Surname5046 4.4
Name4686 Surname4686 4.4
Name3286 Surname3286 4.4
Name5763 Surname5763 4.4
Name7799 Surname7799 4.4
Name8144 Surname8144 4.4
Name1546 Surname1546 4.4
Name6340 Surname6340 4.4
Name6 Surname6 4.4
Name6991 Surname6991 4.4
Name9611 Surname9611 4.4
Name1400 Surname1400 4.4
Name395 Surname395 4.4
Name4254 Surname4254 4.42
Name292 Surname292 4.42
Name5832 Surname5832 4.42
Name3210 Surname3210 4.42
Name2671 Surname2671 4.42
Name9089 Surname9089 4.42
Name4953 Surname4953 4.42
Name9808 Surname9808 4.42
Name5859 Surname5859 4.42
Name552 Surname552 4.42
Name7909 Surname7909 4.42
Name5535 Surname5535 4.42
Name2643 Surname2643 4.42
Name4764 Surname4764 4.42
Name9567 Surname9567 4.42
Name8107 Surname8107 4.42
Name8980 Surname8980 4.42
Name5537 Surname5537 4.42
Name5633 Surname5633 4.42
Name303 Surname303 4.42
Name3166 Surname3166 4.42
Name2638 Surname2638 4.42
Name4210 Surname4210 4.42
Name5813 Surname5813 4.42
Name4804 Surname4804 4.42
Name2828 Surname2828 4.42
Name5531 Surname5531 4.42
Name5821 Surname5821 4.42
Name294 Surname294 4.42
Name78 Surname78 4.42
Name2162 Surname2162 4.42
Name1310 Surname1310 4.42
Name4012 Surname4012 4.42
Name8858 Surname8858 4.42
Name6665 Surname6665 4.42
Name1050 Surname1050 4.42
Name2155 Surname2155 4.42
Name8007 Surname8007 4.42
Name9284 Surname9284 4.42
Name3351 Surname3351 4.42
Name9387 Surname9387 4.42
Name3632 Surname3632 4.42
Name313 Surname313 4.42
Name2166 Surname2166 4.42
Name8294 Surname8294 4.42
Name1961 Surname1961 4.42
Name9283 Surname9283 4.42
Name9428 Surname9428 4.42
Name9972 Surname9972 4.42
Name6917 Surname6917 4.42
Name8009 Surname8009 4.42
Name5523 Surname5523 4.42
Name5931 Surname5931 4.42
Name8724 Surname8724 4.42
Name870 Surname870 4.42
Name9651 Surname9651 4.42
Name2725 Surname2725 4.42
Name3276 Surname3276 4.42
Name9656 Surname9656 4.42
Name2792 Surname2792 4.42
Name8494 Surname8494 4.42
Name875 Surname875 4.42
Name1043 Surname1043 4.42
Name1745 Surname1745 4.42
Name4675 Surname4675 4.42
Name9039 Surname9039 4.44
Name8130 Surname8130 4.44
Name9856 Surname9856 4.44
Name6226 Surname6226 4.44
Name7216 Surname7216 4.44
Name5558 Surname5558 4.44
Name4571 Surname4571 4.44
Name6145 Surname6145 4.44
Name2378 Surname2378 4.44
Name3704 Surname3704 4.44
Name5179 Surname5179 4.44
Name6369 Surname6369 4.44
Name7023 Surname7023 4.44
Name436 Surname436 4.44
Name1821 Surname1821 4.44
Name5518 Surname5518 4.44
Name2478 Surname2478 4.44
Name2324 Surname2324 4.46
Name1550 Surname1550 4.46
Name4184 Surname4184 4.46
Name2923 Surname2923 4.46
Name6869 Surname6869 4.46
Name4167 Surname4167 4.46
Name9191 Surname9191 4.46
Name919 Surname919 4.46
Name8304 Surname8304 4.46
Name9325 Surname9325 4.46
Name5588 Surname5588 4.46
Name9950 Surname9950 4.48
Name8909 Surname8909 4.48
Name9143 Surname9143 4.48
Name7907 Surname7907 4.48
Name6503 Surname6503 4.48
Name6011 Surname6011 4.48
Name3024 Surname3024 4.48
Name9498 Surname9498 4.48
Name8292 Surname8292 4.48
Name8291 Surname8291 4.48
Name5325 Surname5325 4.48
Name3674 Surname3674 4.48
Name4345 Surname4345 4.48
Name3801 Surname3801 4.48
Name2187 Surname2187 4.48
Name3436 Surname3436 4.48
Name272 Surname272 4.48
Name3005 Surname3005 4.48
Name1373 Surname1373 4.48
Name9505 Surname9505 4.48
Name2905 Surname2905 4.48
Name4429 Surname4429 4.48
Name9205 Surname9205 4.48
Name5707 Surname5707 4.48
Name4336 Surname4336 4.48
Name9877 Surname9877 4.48
Name2010 Surname2010 4.48
Name5503 Surname5503 4.48
Name4462 Surname4462 4.48
Name9080 Surname9080 4.48
Name1292 Surname1292 4.48
Name8311 Surname8311 4.48
Name8369 Surname8369 4.48
Name2746 Surname2746 4.48
Name1186 Surname1186 4.48
Name2946 Surname2946 4.48
Name9648 Surname9648 4.48
Name2744 Surname2744 4.48
Name4667 Surname4667 4.48
Name1183 Surname1183 4.48
Name3730 Surname3730 4.48
Name9312 Surname9312 4.48
Name6997 Surname6997 4.48
Name7153 Surname7153 4.48
Name3985 Surname3985 4.48
Name2316 Surname2316 4.48
Name3301 Surname3301 4.48
Name3494 Surname3494 4.48
Name8287 Surname8287 4.48
Name1775 Surname1775 4.48
Name5779 Surname5779 4.48
Name9632 Surname9632 4.48
Name3205 Surname3205 4.48
Name9997 Surname9997 4.48
Name5443 Surname5443 4.48
Name7069 Surname7069 4.48
Name9817 Surname9817 4.48
Name4568 Surname4568 4.48
Name6761 Surname6761 4.48
Name3706 Surname3706 4.48
Name8128 Surname8128 4.48
Name1258 Surname1258 4.5
Name9388 Surname9388 4.5
Name7883 Surname7883 4.5
Name77 Surname77 4.5
Name9714 Surname9714 4.5
Name2674 Surname2674 4.5
Name8804 Surname8804 4.5
Name9805 Surname9805 4.5
Name9569 Surname9569 4.52
Name3186 Surname3186 4.52
Name6169 Surname6169 4.52
Name3221 Surname3221 4.52
Name4886 Surname4886 4.52
Name7604 Surname7604 4.52
Name9859 Surname9859 4.52
Name7350 Surname7350 4.52
Name4508 Surname4508 4.52
Name9145 Surname9145 4.52
Name3473 Surname3473 4.52
Name2854 Surname2854 4.52
Name7692 Surname7692 4.52
Name4442 Surname4442 4.52
Name8330 Surname8330 4.52
Name2402 Surname2402 4.52
Name6092 Surname6092 4.52
Name8755 Surname8755 4.52
Name3617 Surname3617 4.52
Name8582 Surname8582 4.54
Name6321 Surname6321 4.54
Name3145 Surname3145 4.54
Name3882 Surname3882 4.54
Name3765 Surname3765 4.54
Name4203 Surname4203 4.54
Name4916 Surname4916 4.54
Name9687 Surname9687 4.54
Name4072 Surname4072 4.54
Name1427 Surname1427 4.54
Name1196 Surname1196 4.54
Name721 Surname721 4.54
Name4238 Surname4238 4.54
Name319 Surname319 4.54
Name6750 Surname6750 4.54
Name5387 Surname5387 4.54
Name4635 Surname4635 4.54
Name5034 Surname5034 4.54
Name7537 Surname7537 4.54
Name329 Surname329 4.54
Name3720 Surname3720 4.54
Name7772 Surname7772 4.54
Name1474 Surname1474 4.54
Name2967 Surname2967 4.54
Name9447 Surname9447 4.54
Name8035 Surname8035 4.54
Name5049 Surname5049 4.54
Name3845 Surname3845 4.54
Name1700 Surname1700 4.54
Name952 Surname952 4.54
Name9608 Surname9608 4.54
Name3596 Surname3596 4.54
Name7783 Surname7783 4.54
Name7110 Surname7110 4.54
Name3793 Surname3793 4.54
Name5256 Surname5256 4.54
Name1674 Surname1674 4.54
Name4454 Surname4454 4.54
Name4425 Surname4425 4.54
Name8017 Surname8017 4.54
Name4448 Surname4448 4.54
Name7118 Surname7118 4.54
Name6974 Surname6974 4.54
Name7609 Surname7609 4.54
Name6415 Surname6415 4.54
Name394 Surname394 4.54
Name9115 Surname9115 4.54
Name2926 Surname2926 4.54
Name7545 Surname7545 4.54
Name5776 Surname5776 4.54
Name1279 Surname1279 4.54
Name6942 Surname6942 4.56
Name9876 Surname9876 4.56
Name4620 Surname4620 4.58
Name6025 Surname6025 4.58
Name3409 Surname3409 4.58
Name6163 Surname6163 4.58
Name5631 Surname5631 4.58
Name6752 Surname6752 4.58
Name2113 Surname2113 4.58
Name1420 Surname1420 4.58
Name5629 Surname5629 4.58
Name1909 Surname1909 4.58
Name2240 Surname2240 4.58
Name2461 Surname2461 4.58
Name1399 Surname1399 4.58
Name4475 Surname4475 4.58
Name4443 Surname4443 4.58
Name8053 Surname8053 4.58
Name9884 Surname9884 4.58
Name9449 Surname9449 4.58
Name8546 Surname8546 4.58
Name2046 Surname2046 4.58
Name3673 Surname3673 4.58
Name1535 Surname1535 4.58
Name3489 Surname3489 4.58
Name3389 Surname3389 4.58
Name9119 Surname9119 4.58
Name1808 Surname1808 4.58
Name6524 Surname6524 4.58
Name6168 Surname6168 4.58
Name8279 Surname8279 4.58
Name1526 Surname1526 4.6
Name3100 Surname3100 4.6
Name8945 Surname8945 4.6
Name7254 Surname7254 4.6
Name5863 Surname5863 4.6
Name586 Surname586 4.6
Name4924 Surname4924 4.6
Name2813 Surname2813 4.6
Name3789 Surname3789 4.6
Name8806 Surname8806 4.6
Name2274 Surname2274 4.6
Name3156 Surname3156 4.6
Name3265 Surname3265 4.6
Name1109 Surname1109 4.6
Name273 Surname273 4.6
Name3163 Surname3163 4.6
Name237 Surname237 4.6
Name7266 Surname7266 4.6
Name42 Surname42 4.6
Name1271 Surname1271 4.6
Name7574 Surname7574 4.6
Name8792 Surname8792 4.6
Name3238 Surname3238 4.6
Name592 Surname592 4.6
Name8448 Surname8448 4.6
Name8991 Surname8991 4.6
Name3443 Surname3443 4.6
Name6017 Surname6017 4.6
Name4440 Surname4440 4.6
Name6249 Surname6249 4.6
Name6251 Surname6251 4.6
Name164 Surname164 4.6
Name1378 Surname1378 4.6
Name472 Surname472 4.6
Name3643 Surname3643 4.6
Name4100 Surname4100 4.6
Name765 Surname765 4.6
Name4093 Surname4093 4.6
Name5929 Surname5929 4.6
Name5928 Surname5928 4.6
Name4532 Surname4532 4.6
Name5243 Surname5243 4.6
Name1184 Surname1184 4.6
Name8888 Surname8888 4.6
Name4297 Surname4297 4.6
Name4299 Surname4299 4.6
Name2966 Surname2966 4.6
Name5177 Surname5177 4.6
Name699 Surname699 4.6
Name8051 Surname8051 4.6
Name1448 Surname1448 4.6
Name698 Surname698 4.6
Name9594 Surname9594 4.6
Name3483 Surname3483 4.6
Name5254 Surname5254 4.6
Name5755 Surname5755 4.6
Name8065 Surname8065 4.6
Name1671 Surname1671 4.6
Name8257 Surname8257 4.6
Name1725 Surname1725 4.6
Name813 Surname813 4.6
Name6793 Surname6793 4.6
Name9175 Surname9175 4.6
Name7981 Surname7981 4.6
Name7018 Surname7018 4.6
Name1907 Surname1907 4.6
Name3700 Surname3700 4.6
Name5060 Surname5060 4.6
Name5676 Surname5676 4.6
Name7898 Surname7898 4.6
