FirstName LastName FinalScore
Name1485 Surname1485 6.98
Name8363 Surname8363 6.98
Name2011 Surname2011 6.98
Name1844 Surname1844 6.98
Name4597 Surname4597 6.98
Name5146 Surname5146 6.98
Name8088 Surname8088 6.98
Name851 Surname851 6.98
Name2121 Surname2121 6.98
Name637 Surname637 6.98
Name717 Surname717 6.98
Name8997 Surname8997 7
Name8237 Surname8237 7
Name3295 Surname3295 7
Name7588 Surname7588 7
Name935 Surname935 7
Name8594 Surname8594 7
Name3757 Surname3757 7
Name166 Surname166 7
Name5401 Surname5401 7
Name5867 Surname5867 7
Name201 Surname201 7
Name5962 Surname5962 7
Name6882 Surname6882 7
Name8193 Surname8193 7
Name6386 Surname6386 7
Name2214 Surname2214 7
Name9778 Surname9778 7
Name7667 Surname7667 7
Name7641 Surname7641 7
Name4807 Surname4807 7
Name1569 Surname1569 7
Name9229 Surname9229 7
Name6111 Surname6111 7
Name6659 Surname6659 7
Name1894 Surname1894 7
Name6671 Surname6671 7
Name2752 Surname2752 7
Name9081 Surname9081 7.02
Name5565 Surname5565 7.02
Name3614 Surname3614 7.02
Name700 Surname700 7.04
Name5472 Surname5472 7.04
Name6791 Surname6791 7.04
Name701 Surname701 7.04
Name3289 Surname3289 7.04
Name5152 Surname5152 7.04
Name1283 Surname1283 7.04
Name3872 Surname3872 7.04
Name5459 Surname5459 7.04
Name2914 Surname2914 7.04
Name7401 Surname7401 7.04
Name1979 Surname1979 7.04
Name4350 Surname4350 7.04
Name5432 Surname5432 7.04
Name5744 Surname5744 7.04
Name6800 Surname6800 7.04
Name5745 Surname5745 7.04
Name3694 Surname3694 7.04
Name694 Surname694 7.04
Name6735 Surname6735 7.04
Name3180 Surname3180 7.04
Name5108 Surname5108 7.04
Name7230 Surname7230 7.04
Name7029 Surname7029 7.04
Name6028 Surname6028 7.04
Name7174 Surname7174 7.04
Name6262 Surname6262 7.04
Name1842 Surname1842 7.04
Name2330 Surname2330 7.04
Name3079 Surname3079 7.04
Name7843 Surname7843 7.04
Name4715 Surname4715 7.04
Name7657 Surname7657 7.04
Name5758 Surname5758 7.04
Name2067 Surname2067 7.04
Name8403 Surname8403 7.04
Name3465 Surname3465 7.04
Name7678 Surname7678 7.04
Name4237 Surname4237 7.04
Name9336 Surname9336 7.04
Name4270 Surname4270 7.04
Name7991 Surname7991 7.04
Name5683 Surname5683 7.04
Name929 Surname929 7.04
Name7562 Surname7562 7.04
Name6551 Surname6551 7.04
Name930 Surname930 7.04
Name9771 Surname9771 7.04
Name2487 Surname2487 7.04
Name2981 Surname2981 7.04
Name2029 Surname2029 7.04
Name8218 Surname8218 7.04
Name2466 Surname2466 7.04
Name9101 Surname9101 7.04
Name5737 Surname5737 7.04
Name4132 Surname4132 7.04
Name6588 Surname6588 7.04
Name6672 Surname6672 7.06
Name3103 Surname3103 7.06
Name8868 Surname8868 7.06
Name3721 Surname3721 7.06
Name4446 Surname4446 7.06
Name1490 Surname1490 7.06
Name5504 Surname5504 7.06
Name3863 Surname3863 7.06
Name3399 Surname3399 7.06
Name7753 Surname7753 7.06
Name6855 Surname6855 7.06
Name2492 Surname2492 7.06
Name6043 Surname6043 7.06
Name2669 Surname2669 7.06
Name6314 Surname6314 7.06
Name4815 Surname4815 7.06
Name3134 Surname3134 7.06
Name6390 Surname6390 7.08
Name8233 Surname8233 7.08
Name3327 Surname3327 7.08
Name2309 Surname2309 7.08
Name6846 Surname6846 7.1
Name7434 Surname7434 7.1
Name8660 Surname8660 7.1
Name7820 Surname7820 7.1
Name9441 Surname9441 7.1
Name1557 Surname1557 7.1
Name1770 Surname1770 7.1
Name1750 Surname1750 7.1
Name1030 Surname1030 7.1
Name1556 Surname1556 7.1
Name7429 Surname7429 7.1
Name3237 Surname3237 7.1
Name3336 Surname3336 7.1
Name3321 Surname3321 7.1
Name4598 Surname4598 7.1
Name3288 Surname3288 7.1
Name2064 Surname2064 7.1
Name2551 Surname2551 7.1
Name8247 Surname8247 7.1
Name2537 Surname2537 7.1
Name2513 Surname2513 7.1
Name4088 Surname4088 7.1
Name9487 Surname9487 7.1
Name2379 Surname2379 7.1
Name2350 Surname2350 7.1
Name9141 Surname9141 7.1
Name4186 Surname4186 7.1
Name7117 Surname7117 7.1
Name7840 Surname7840 7.1
Name4313 Surname4313 7.1
Name2224 Surname2224 7.1
Name5274 Surname5274 7.1
Name4993 Surname4993 7.1
Name9810 Surname9810 7.1
Name7391 Surname7391 7.1
Name4292 Surname4292 7.1
Name9670 Surname9670 7.1
Name5013 Surname5013 7.1
Name347 Surname347 7.1
Name5513 Surname5513 7.1
Name5836 Surname5836 7.1
Name1824 Surname1824 7.1
Name8861 Surname8861 7.1
Name1848 Surname1848 7.1
Name1877 Surname1877 7.1
Name2820 Surname2820 7.1
Name2814 Surname2814 7.1
Name3921 Surname3921 7.1
Name874 Surname874 7.1
Name4396 Surname4396 7.1
Name4959 Surname4959 7.1
Name2715 Surname2715 7.1
Name1936 Surname1936 7.1
Name9010 Surname9010 7.1
Name2652 Surname2652 7.1
Name8113 Surname8113 7.1
Name6068 Surname6068 7.1
Name2579 Surname2579 7.1
Name7961 Surname7961 7.12
Name9861 Surname9861 7.12
Name7518 Surname7518 7.12
Name9768 Surname9768 7.12
Name2 Surname2 7.12
Name5921 Surname5921 7.12
Name3482 Surname3482 7.12
Name385 Surname385 7.12
Name2051 Surname2051 7.12
Name2442 Surname2442 7.12
Name3014 Surname3014 7.12
Name5896 Surname5896 7.12
Name1695 Surname1695 7.12
Name653 Surname653 7.12
Name3007 Surname3007 7.12
Name3091 Surname3091 7.12
Name1063 Surname1063 7.12
Name3098 Surname3098 7.12
Name197 Surname197 7.12
Name2617 Surname2617 7.12
Name5976 Surname5976 7.12
Name1919 Surname1919 7.12
Name1128 Surname1128 7.12
Name5695 Surname5695 7.12
Name4967 Surname4967 7.12
Name8917 Surname8917 7.14
Name2210 Surname2210 7.14
Name959 Surname959 7.14
Name9233 Surname9233 7.14
Name8206 Surname8206 7.14
Name1351 Surname1351 7.14
Name9613 Surname9613 7.14
Name8756 Surname8756 7.14
Name5768 Surname5768 7.14
Name5218 Surname5218 7.16
Name3367 Surname3367 7.16
Name6038 Surname6038 7.16
Name2095 Surname2095 7.16
Name7633 Surname7633 7.16
Name8634 Surname8634 7.16
Name1282 Surname1282 7.16
Name7301 Surname7301 7.16
Name8600 Surname8600 7.16
Name8699 Surname8699 7.16
Name4929 Surname4929 7.16
Name4567 Surname4567 7.16
Name2523 Surname2523 7.16
Name3622 Surname3622 7.16
Name1005 Surname1005 7.16
Name774 Surname774 7.16
Name1316 Surname1316 7.16
Name5980 Surname5980 7.16
Name7757 Surname7757 7.16
Name7987 Surname7987 7.16
Name6674 Surname6674 7.16
Name6396 Surname6396 7.16
Name5314 Surname5314 7.16
Name1337 Surname1337 7.16
Name9620 Surname9620 7.16
Name5382 Surname5382 7.16
Name9293 Surname9293 7.16
Name3462 Surname3462 7.16
Name3129 Surname3129 7.16
Name7440 Surname7440 7.16
Name3994 Surname3994 7.16
Name3768 Surname3768 7.16
Name3939 Surname3939 7.16
Name5000 Surname5000 7.16
Name50 Surname50 7.16
Name9895 Surname9895 7.16
Name5045 Surname5045 7.16
Name7220 Surname7220 7.16
Name403 Surname403 7.16
Name5562 Surname5562 7.16
Name3812 Surname3812 7.16
Name2060 Surname2060 7.16
Name5604 Surname5604 7.16
Name8648 Surname8648 7.16
Name4985 Surname4985 7.16
Name8109 Surname8109 7.16
Name5834 Surname5834 7.16
Name1187 Surname1187 7.16
Name4097 Surname4097 7.16
Name7827 Surname7827 7.16
Name5750 Surname5750 7.16
Name6261 Surname6261 7.16
Name7569 Surname7569 7.16
Name7344 Surname7344 7.16
Name2713 Surname2713 7.16
Name8924 Surname8924 7.16
Name792 Surname792 7.16
Name7711 Surname7711 7.16
Name7165 Surname7165 7.16
Name4056 Surname4056 7.16
Name7295 Surname7295 7.16
Name6118 Surname6118 7.16
Name2410 Surname2410 7.16
Name3782 Surname3782 7.16
Name9586 Surname9586 7.16
Name4089 Surname4089 7.16
Name3017 Surname3017 7.16
Name307 Surname307 7.16
Name4078 Surname4078 7.18
Name5515 Surname5515 7.18
Name823 Surname823 7.18
Name3151 Surname3151 7.18
Name1785 Surname1785 7.18
Name8627 Surname8627 7.18
Name8222 Surname8222 7.18
Name2009 Surname2009 7.18
Name9833 Surname9833 7.18
Name8430 Surname8430 7.18
Name2469 Surname2469 7.18
Name8453 Surname8453 7.18
Name9164 Surname9164 7.18
Name1798 Surname1798 7.18
Name9223 Surname9223 7.2
Name6649 Surname6649 7.2
Name6843 Surname6843 7.2
Name9226 Surname9226 7.2
Name6587 Surname6587 7.2
Name243 Surname243 7.2
Name6915 Surname6915 7.2
Name3215 Surname3215 7.2
Name9509 Surname9509 7.2
Name4131 Surname4131 7.2
Name2362 Surname2362 7.2
Name7217 Surname7217 7.22
Name3798 Surname3798 7.22
Name3038 Surname3038 7.22
Name1803 Surname1803 7.22
Name7221 Surname7221 7.22
Name5781 Surname5781 7.22
Name339 Surname339 7.22
Name1418 Surname1418 7.22
Name2679 Surname2679 7.22
Name9230 Surname9230 7.22
Name7856 Surname7856 7.22
Name9443 Surname9443 7.22
Name2687 Surname2687 7.22
Name4870 Surname4870 7.22
Name6656 Surname6656 7.22
Name1727 Surname1727 7.22
Name1532 Surname1532 7.22
Name9551 Surname9551 7.22
Name7681 Surname7681 7.22
Name2018 Surname2018 7.22
Name805 Surname805 7.22
Name8668 Surname8668 7.22
Name2026 Surname2026 7.22
Name5748 Surname5748 7.22
Name2374 Surname2374 7.22
Name1654 Surname1654 7.22
Name7888 Surname7888 7.22
Name6733 Surname6733 7.22
Name9806 Surname9806 7.22
Name8737 Surname8737 7.22
Name2522 Surname2522 7.22
Name5475 Surname5475 7.22
Name5231 Surname5231 7.22
Name3714 Surname3714 7.22
Name2919 Surname2919 7.22
Name5235 Surname5235 7.22
Name4710 Surname4710 7.22
Name2732 Surname2732 7.22
Name9967 Surname9967 7.22
Name5385 Surname5385 7.22
Name5944 Surname5944 7.22
Name7591 Surname7591 7.22
Name3692 Surname3692 7.22
Name3950 Surname3950 7.22
Name9095 Surname9095 7.22
Name6034 Surname6034 7.22
Name3123 Surname3123 7.22
Name4502 Surname4502 7.22
Name9929 Surname9929 7.22
Name8869 Surname8869 7.22
Name4510 Surname4510 7.22
Name3011 Surname3011 7.22
Name6507 Surname6507 7.22
Name2233 Surname2233 7.22
Name5107 Surname5107 7.22
Name3734 Surname3734 7.22
Name7418 Surname7418 7.22
Name7466 Surname7466 7.22
Name5935 Surname5935 7.22
Name3594 Surname3594 7.22
Name6808 Surname6808 7.24
Name4063 Surname4063 7.24
Name7763 Surname7763 7.24
Name8926 Surname8926 7.24
Name8927 Surname8927 7.24
Name3325 Surname3325 7.24
Name9307 Surname9307 7.24
Name8973 Surname8973 7.24
Name1231 Surname1231 7.24
Name6546 Surname6546 7.24
Name8092 Surname8092 7.24
Name561 Surname561 7.24
Name2390 Surname2390 7.26
Name2791 Surname2791 7.26
Name4071 Surname4071 7.26
Name7521 Surname7521 7.26
Name7272 Surname7272 7.26
Name3790 Surname3790 7.26
Name829 Surname829 7.26
Name4542 Surname4542 7.28
Name2243 Surname2243 7.28
Name3763 Surname3763 7.28
Name5247 Surname5247 7.28
Name3677 Surname3677 7.28
Name7399 Surname7399 7.28
Name3925 Surname3925 7.28
Name8856 Surname8856 7.28
Name4546 Surname4546 7.28
Name9135 Surname9135 7.28
Name879 Surname879 7.28
Name6186 Surname6186 7.28
Name5872 Surname5872 7.28
Name1064 Surname1064 7.28
Name7639 Surname7639 7.28
Name3318 Surname3318 7.28
Name1080 Surname1080 7.28
Name763 Surname763 7.28
Name8 Surname8 7.28
Name3980 Surname3980 7.28
Name9399 Surname9399 7.28
Name8420 Surname8420 7.28
Name6246 Surname6246 7.28
Name5337 Surname5337 7.28
Name2953 Surname2953 7.28
Name7051 Surname7051 7.28
Name982 Surname982 7.28
Name501 Surname501 7.28
Name961 Surname961 7.28
Name9409 Surname9409 7.28
Name5955 Surname5955 7.28
Name8399 Surname8399 7.28
Name6928 Surname6928 7.28
Name5420 Surname5420 7.28
Name2429 Surname2429 7.28
Name5580 Surname5580 7.28
Name7505 Surname7505 7.28
Name6636 Surname6636 7.28
Name2363 Surname2363 7.28
Name5003 Surname5003 7.28
Name1822 Surname1822 7.28
Name6740 Surname6740 7.28
Name70 Surname70 7.28
Name8564 Surname8564 7.28
Name269 Surname269 7.28
Name6693 Surname6693 7.28
Name1608 Surname1608 7.28
Name6562 Surname6562 7.28
Name8715 Surname8715 7.28
Name709 Surname709 7.28
Name4954 Surname4954 7.3
Name5734 Surname5734 7.3
Name9419 Surname9419 7.3
Name2642 Surname2642 7.3
Name2177 Surname2177 7.3
Name7891 Surname7891 7.3
Name1802 Surname1802 7.3
Name4246 Surname4246 7.3
Name2774 Surname2774 7.3
Name7740 Surname7740 7.32
Name8692 Surname8692 7.32
Name8333 Surname8333 7.32
Name6379 Surname6379 7.32
Name2806 Surname2806 7.32
Name3269 Surname3269 7.32
Name4918 Surname4918 7.32
Name8971 Surname8971 7.32
Name316 Surname316 7.32
Name9335 Surname9335 7.32
Name9595 Surname9595 7.32
Name222 Surname222 7.32
Name8432 Surname8432 7.32
Name5798 Surname5798 7.32
Name583 Surname583 7.32
Name4312 Surname4312 7.32
Name4149 Surname4149 7.32
Name1189 Surname1189 7.34
Name8821 Surname8821 7.34
Name3025 Surname3025 7.34
Name7035 Surname7035 7.34
Name8118 Surname8118 7.34
Name1716 Surname1716 7.34
Name2133 Surname2133 7.34
Name3116 Surname3116 7.34
Name8642 Surname8642 7.34
Name2686 Surname2686 7.34
Name6335 Surname6335 7.34
Name9796 Surname9796 7.34
Name8175 Surname8175 7.34
Name553 Surname553 7.34
Name2081 Surname2081 7.34
Name6825 Surname6825 7.34
Name9418 Surname9418 7.34
Name6188 Surname6188 7.34
Name6807 Surname6807 7.34
Name6542 Surname6542 7.34
Name5723 Surname5723 7.34
Name3418 Surname3418 7.34
Name2303 Surname2303 7.34
Name4255 Surname4255 7.34
Name6581 Surname6581 7.34
Name4395 Surname4395 7.34
Name6633 Surname6633 7.34
Name9334 Surname9334 7.34
Name6730 Surname6730 7.34
Name6616 Surname6616 7.34
Name1872 Surname1872 7.34
Name6927 Surname6927 7.34
Name8417 Surname8417 7.34
Name2063 Surname2063 7.34
Name3964 Surname3964 7.34
Name1923 Surname1923 7.34
Name3279 Surname3279 7.34
Name1000 Surname1000 7.34
Name459 Surname459 7.34
Name5433 Surname5433 7.34
Name6239 Surname6239 7.34
Name7587 Surname7587 7.34
Name2588 Surname2588 7.34
Name8765 Surname8765 7.34
Name9773 Surname9773 7.34
Name1375 Surname1375 7.34
Name8524 Surname8524 7.34
Name9809 Surname9809 7.36
Name8743 Surname8743 7.36
Name5059 Surname5059 7.36
Name6119 Surname6119 7.36
Name5866 Surname5866 7.36
Name1771 Surname1771 7.36
Name2268 Surname2268 7.38
Name8676 Surname8676 7.38
Name5150 Surname5150 7.38
Name5195 Surname5195 7.38
Name9799 Surname9799 7.38
Name5295 Surname5295 7.38
Name4170 Surname4170 7.38
Name6009 Surname6009 7.38
Name2833 Surname2833 7.38
Name9665 Surname9665 7.38
Name5495 Surname5495 7.38
Name911 Surname911 7.38
Name677 Surname677 7.38
Name8770 Surname8770 7.38
Name8383 Surname8383 7.38
Name5615 Surname5615 7.38
Name9718 Surname9718 7.38
Name8675 Surname8675 7.38
Name9276 Surname9276 7.38
Name340 Surname340 7.38
Name2062 Surname2062 7.38
Name3969 Surname3969 7.4
Name5268 Surname5268 7.4
Name4225 Surname4225 7.4
Name1383 Surname1383 7.4
Name1205 Surname1205 7.4
Name3961 Surname3961 7.4
Name2897 Surname2897 7.4
Name6425 Surname6425 7.4
Name9535 Surname9535 7.4
Name5999 Surname5999 7.4
Name3559 Surname3559 7.4
Name7927 Surname7927 7.4
Name3548 Surname3548 7.4
Name9134 Surname9134 7.4
Name1797 Surname1797 7.4
Name1658 Surname1658 7.4
Name15 Surname15 7.4
Name4639 Surname4639 7.4
Name3337 Surname3337 7.4
Name4566 Surname4566 7.4
Name8693 Surname8693 7.4
Name1171 Surname1171 7.4
Name5436 Surname5436 7.4
Name2569 Surname2569 7.4
Name2871 Surname2871 7.4
Name9318 Surname9318 7.4
Name4717 Surname4717 7.4
Name8877 Surname8877 7.4
Name9279 Surname9279 7.4
Name2497 Surname2497 7.4
Name5219 Surname5219 7.4
Name6673 Surname6673 7.4
Name3236 Surname3236 7.4
Name2514 Surname2514 7.4
Name4748 Surname4748 7.4
Name4787 Surname4787 7.4
Name8032 Surname8032 7.4
Name3894 Surname3894 7.4
Name8377 Surname8377 7.4
Name2475 Surname2475 7.4
Name708 Surname708 7.4
Name7484 Surname7484 7.4
Name9476 Surname9476 7.4
Name6810 Surname6810 7.4
Name663 Surname663 7.4
Name4912 Surname4912 7.4
Name2248 Surname2248 7.4
Name7717 Surname7717 7.4
Name5419 Surname5419 7.4
Name2039 Surname2039 7.4
Name1703 Surname1703 7.4
Name4119 Surname4119 7.4
Name2441 Surname2441 7.4
Name1318 Surname1318 7.4
Name6142 Surname6142 7.4
Name3307 Surname3307 7.4
Name4941 Surname4941 7.4
Name6109 Surname6109 7.4
Name4058 Surname4058 7.4
Name1761 Surname1761 7.4
Name175 Surname175 7.4
Name5 Surname5 7.4
Name8606 Surname8606 7.4
Name2944 Surname2944 7.4
Name1726 Surname1726 7.4
Name8845 Surname8845 7.4
Name6721 Surname6721 7.42
Name9606 Surname9606 7.42
Name743 Surname743 7.42
Name8897 Surname8897 7.42
Name7524 Surname7524 7.44
Name3260 Surname3260 7.44
Name7144 Surname7144 7.44
Name9507 Surname9507 7.44
Name3634 Surname3634 7.44
Name4260 Surname4260 7.44
Name6133 Surname6133 7.44
Name9530 Surname9530 7.44
Name3412 Surname3412 7.44
Name1288 Surname1288 7.44
Name9629 Surname9629 7.44
Name2889 Surname2889 7.44
Name2364 Surname2364 7.44
Name416 Surname416 7.44
Name8217 Surname8217 7.44
Name2823 Surname2823 7.44
Name4838 Surname4838 7.44
Name8131 Surname8131 7.44
Name8983 Surname8983 7.44
Name7247 Surname7247 7.44
Name465 Surname465 7.44
Name9914 Surname9914 7.44
Name4022 Surname4022 7.44
Name498 Surname498 7.44
Name7605 Surname7605 7.44
Name5428 Surname5428 7.44
Name7378 Surname7378 7.46
Name4290 Surname4290 7.46
Name7173 Surname7173 7.46
Name9156 Surname9156 7.46
Name1982 Surname1982 7.46
Name9603 Surname9603 7.46
Name7188 Surname7188 7.46
Name4701 Surname4701 7.46
Name7638 Surname7638 7.46
Name9917 Surname9917 7.46
Name6709 Surname6709 7.46
Name1895 Surname1895 7.46
Name8967 Surname8967 7.46
Name1357 Surname1357 7.46
Name7807 Surname7807 7.46
Name9712 Surname9712 7.46
Name7555 Surname7555 7.46
Name8961 Surname8961 7.46
Name4908 Surname4908 7.46
Name1813 Surname1813 7.46
Name4969 Surname4969 7.46
Name5622 Surname5622 7.46
Name2615 Surname2615 7.46
Name8273 Surname8273 7.46
Name7905 Surname7905 7.46
Name6297 Surname6297 7.46
Name4145 Surname4145 7.46
Name3531 Surname3531 7.46
Name7630 Surname7630 7.46
Name5696 Surname5696 7.46
Name9980 Surname9980 7.46
Name6173 Surname6173 7.46
Name4616 Surname4616 7.46
Name6409 Surname6409 7.46
Name1713 Surname1713 7.46
Name6468 Surname6468 7.46
Name1252 Surname1252 7.46
Name7590 Surname7590 7.46
Name1547 Surname1547 7.46
Name5954 Surname5954 7.46
Name7867 Surname7867 7.46
Name7669 Surname7669 7.46
Name2807 Surname2807 7.46
Name5272 Surname5272 7.46
Name5975 Surname5975 7.46
Name4214 Surname4214 7.46
Name7045 Surname7045 7.46
Name3059 Surname3059 7.46
Name2832 Surname2832 7.46
Name160 Surname160 7.46
Name9587 Surname9587 7.46
Name2895 Surname2895 7.46
Name2706 Surname2706 7.46
Name8824 Surname8824 7.46
Name2938 Surname2938 7.46
Name6338 Surname6338 7.46
Name6519 Surname6519 7.46
Name1265 Surname1265 7.46
Name5160 Surname5160 7.46
Name8283 Surname8283 7.46
Name9288 Surname9288 7.46
Name5910 Surname5910 7.46
Name2539 Surname2539 7.46
Name4356 Surname4356 7.48
Name3032 Surname3032 7.48
Name6081 Surname6081 7.48
Name1856 Surname1856 7.5
Name2875 Surname2875 7.5
Name991 Surname991 7.5
Name520 Surname520 7.5
Name108 Surname108 7.5
Name5438 Surname5438 7.5
Name8295 Surname8295 7.5
Name9239 Surname9239 7.5
Name1164 Surname1164 7.5
Name5471 Surname5471 7.5
Name6995 Surname6995 7.5
Name8763 Surname8763 7.5
Name3357 Surname3357 7.5
Name34 Surname34 7.5
Name6310 Surname6310 7.5
Name3986 Surname3986 7.5
Name5566 Surname5566 7.5
Name2664 Surname2664 7.5
Name3252 Surname3252 7.5
Name7383 Surname7383 7.5
Name9598 Surname9598 7.5
Name3738 Surname3738 7.52
Name1928 Surname1928 7.52
Name1054 Surname1054 7.52
Name2541 Surname2541 7.52
Name3747 Surname3747 7.52
Name2635 Surname2635 7.52
Name127 Surname127 7.52
Name3138 Surname3138 7.52
Name3769 Surname3769 7.52
Name9454 Surname9454 7.52
Name880 Surname880 7.52
Name1389 Surname1389 7.52
Name4488 Surname4488 7.52
Name6797 Surname6797 7.52
Name3800 Surname3800 7.52
Name1873 Surname1873 7.52
Name6492 Surname6492 7.52
Name5838 Surname5838 7.52
Name9044 Surname9044 7.52
Name3089 Surname3089 7.52
Name9572 Surname9572 7.52
Name4038 Surname4038 7.52
Name1226 Surname1226 7.52
Name9122 Surname9122 7.52
Name6280 Surname6280 7.52
Name1084 Surname1084 7.52
Name6440 Surname6440 7.52
Name2720 Surname2720 7.52
Name532 Surname532 7.52
Name8929 Surname8929 7.52
Name6353 Surname6353 7.52
Name8990 Surname8990 7.52
Name3251 Surname3251 7.52
Name1558 Surname1558 7.52
Name3264 Surname3264 7.52
Name8497 Surname8497 7.52
Name6677 Surname6677 7.52
Name5671 Surname5671 7.52
Name4206 Surname4206 7.52
Name4152 Surname4152 7.52
Name4087 Surname4087 7.52
Name8999 Surname8999 7.52
Name4770 Surname4770 7.52
Name9610 Surname9610 7.52
Name4862 Surname4862 7.52
Name8439 Surname8439 7.52
Name9684 Surname9684 7.54
Name2982 Surname2982 7.54
Name9356 Surname9356 7.56
Name9804 Surname9804 7.56
Name6431 Surname6431 7.56
Name3437 Surname3437 7.56
Name6472 Surname6472 7.56
Name6880 Surname6880 7.56
Name1368 Surname1368 7.56
Name921 Surname921 7.56
Name6021 Surname6021 7.56
Name4670 Surname4670 7.56
Name1793 Surname1793 7.56
Name3544 Surname3544 7.56
Name7334 Surname7334 7.56
Name5624 Surname5624 7.56
Name546 Surname546 7.56
Name4734 Surname4734 7.56
Name5353 Surname5353 7.56
Name1536 Surname1536 7.56
Name260 Surname260 7.56
Name2688 Surname2688 7.56
Name4451 Surname4451 7.56
Name6945 Surname6945 7.56
Name2702 Surname2702 7.56
Name8834 Surname8834 7.56
Name6988 Surname6988 7.56
Name691 Surname691 7.56
Name2477 Surname2477 7.56
Name8143 Surname8143 7.56
Name6191 Surname6191 7.58
Name9933 Surname9933 7.58
Name1165 Surname1165 7.58
Name2020 Surname2020 7.58
Name5301 Surname5301 7.58
Name3056 Surname3056 7.58
Name8157 Surname8157 7.58
Name3535 Surname3535 7.58
Name8484 Surname8484 7.58
Name3135 Surname3135 7.58
Name1338 Surname1338 7.58
Name9376 Surname9376 7.58
Name519 Surname519 7.58
Name2940 Surname2940 7.58
Name7010 Surname7010 7.58
Name3420 Surname3420 7.58
Name9744 Surname9744 7.58
Name2189 Surname2189 7.58
Name8534 Surname8534 7.58
Name1041 Surname1041 7.58
Name5579 Surname5579 7.58
Name4484 Surname4484 7.58
Name678 Surname678 7.58
Name2409 Surname2409 7.58
Name7214 Surname7214 7.58
Name9767 Surname9767 7.58
Name1103 Surname1103 7.58
Name1104 Surname1104 7.58
Name9579 Surname9579 7.58
Name3433 Surname3433 7.58
Name3607 Surname3607 7.58
Name4410 Surname4410 7.58
Name7244 Surname7244 7.58
Name6416 Surname6416 7.58
Name612 Surname612 7.58
Name4200 Surname4200 7.58
Name4826 Surname4826 7.58
Name1963 Surname1963 7.62
Name3099 Surname3099 7.62
Name1049 Surname1049 7.62
Name8966 Surname8966 7.62
Name8071 Surname8071 7.62
Name5345 Surname5345 7.62
Name4698 Surname4698 7.62
Name51 Surname51 7.62
Name8023 Surname8023 7.62
Name2236 Surname2236 7.62
Name7357 Surname7357 7.62
Name3120 Surname3120 7.62
Name5284 Surname5284 7.62
Name624 Surname624 7.62
Name7551 Surname7551 7.62
Name9748 Surname9748 7.62
Name8372 Surname8372 7.62
Name9883 Surname9883 7.62
Name1809 Surname1809 7.62
Name1805 Surname1805 7.62
Name8527 Surname8527 7.62
Name1635 Surname1635 7.62
Name1913 Surname1913 7.62
Name9123 Surname9123 7.62
Name5460 Surname5460 7.62
Name8995 Surname8995 7.62
Name770 Surname770 7.62
Name6001 Surname6001 7.62
Name5654 Surname5654 7.62
Name6943 Surname6943 7.62
Name4601 Surname4601 7.62
Name6152 Surname6152 7.62
Name5585 Surname5585 7.62
Name2766 Surname2766 7.62
Name9097 Surname9097 7.62
Name980 Surname980 7.62
Name3997 Surname3997 7.62
Name9643 Surname9643 7.62
Name8753 Surname8753 7.62
Name6058 Surname6058 7.62
Name9596 Surname9596 7.64
Name5648 Surname5648 7.64
Name6697 Surname6697 7.64
Name5148 Surname5148 7.64
Name8367 Surname8367 7.64
Name325 Surname325 7.64
Name7875 Surname7875 7.64
Name5091 Surname5091 7.64
Name263 Surname263 7.64
Name7390 Surname7390 7.64
Name9374 Surname9374 7.64
Name9750 Surname9750 7.64
Name3580 Surname3580 7.64
Name7366 Surname7366 7.64
Name5047 Surname5047 7.64
Name5899 Surname5899 7.64
Name7226 Surname7226 7.64
Name3924 Surname3924 7.64
Name1648 Surname1648 7.64
Name2590 Surname2590 7.64
Name2803 Surname2803 7.64
Name3290 Surname3290 7.64
Name4129 Surname4129 7.64
Name2459 Surname2459 7.64
Name8142 Surname8142 7.64
Name4034 Surname4034 7.64
Name4613 Surname4613 7.64
Name9139 Surname9139 7.64
Name6999 Surname6999 7.64
Name4452 Surname4452 7.64
Name1423 Surname1423 7.64
Name5389 Surname5389 7.64
Name172 Surname172 7.64
Name4560 Surname4560 7.64
Name1436 Surname1436 7.64
Name3173 Surname3173 7.64
Name7954 Surname7954 7.64
Name8567 Surname8567 7.66
Name6324 Surname6324 7.66
Name102 Surname102 7.66
Name916 Surname916 7.68
Name423 Surname423 7.68
Name5885 Surname5885 7.68
Name7213 Surname7213 7.68
Name2323 Surname2323 7.68
Name6850 Surname6850 7.68
Name7470 Surname7470 7.68
Name2086 Surname2086 7.68
Name6907 Surname6907 7.68
Name5041 Surname5041 7.68
Name3040 Surname3040 7.68
Name7223 Surname7223 7.68
Name1341 Surname1341 7.68
Name1475 Surname1475 7.68
Name434 Surname434 7.68
Name6100 Surname6100 7.68
Name7956 Surname7956 7.68
Name6925 Surname6925 7.68
Name2343 Surname2343 7.68
Name3979 Surname3979 7.68
Name7612 Surname7612 7.68
Name1653 Surname1653 7.68
Name9628 Surname9628 7.68
Name7754 Surname7754 7.68
Name3247 Surname3247 7.68
Name9199 Surname9199 7.68
Name6720 Surname6720 7.68
Name3827 Surname3827 7.68
Name6969 Surname6969 7.68
Name3860 Surname3860 7.68
Name556 Surname556 7.68
Name8034 Surname8034 7.68
Name3735 Surname3735 7.68
Name7708 Surname7708 7.68
Name1817 Surname1817 7.68
Name9740 Surname9740 7.68
Name7715 Surname7715 7.68
Name1244 Surname1244 7.68
